Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2023-02-01,787.5305786132812,808.6906682309863,777.0249088889343,796.3514212911463,1322816,767.8473266601562,773.0902587890625,783.7842610677084,,,,-0.9663477147565852,-0.0100293701979956,0.011200635146634,0.0268689117506581,-0.0133400149907141,Consumer Durables,5.0,0.25305
2023-02-02,814.2408447265625,816.6690597331778,783.5661877267487,786.935962898232,1595844,780.7316650390625,775.0080383300781,783.1631673177084,,,,-0.8965867254894516,0.0339164812626245,-0.033534158848909,0.0029821827562959,-0.0376727072812405,Consumer Durables,5.0,0.25305
2023-02-03,805.7669677734375,819.0477759409764,801.5547788275123,817.6602071501671,1002242,794.2205810546875,777.3272216796875,783.4109456380208,,,,-0.9187185169388834,-0.0104070890179559,0.014760147601476,0.0164821948512452,-0.0052275522755228,Consumer Durables,5.0,0.25305
2023-02-06,819.3450317382812,821.6245570115381,797.9371662132642,801.8024929099328,661820,804.4784912109375,781.9507202148437,784.7555419921875,,,,-0.883255778735428,0.0168511052300441,-0.02141044144874,0.0027821310741589,-0.0261280226226541,Consumer Durables,5.0,0.25305
2023-02-07,807.9473876953125,823.9041259458426,798.8787686914003,821.6246005517871,1587142,806.966162109375,785.7615173339843,785.3964599609375,791.1332916259765,,,-0.913023768330889,-0.0139106769449594,0.0169283459106033,0.0197497244171394,-0.0112242692309219,Consumer Durables,5.0,0.25305
2023-02-08,820.0388793945312,824.9943958025423,802.0998737022448,808.7402777874084,1072137,813.467822265625,790.6575744628906,786.5494466145833,791.2051513671875,,,-0.8814436103843005,0.0149656919291613,-0.0137781291729301,0.0060430261692834,-0.0218757989932519,Consumer Durables,5.0,0.25305
2023-02-09,817.214111328125,824.597842084642,804.7757785729921,817.5114301823724,1093769,814.0624755859375,797.3970703125,788.0261840820312,790.8879943847656,,,-0.8888212461565148,-0.003444675779875,0.0003638200199016,0.0090352462765443,-0.0152204086820262,Consumer Durables,5.0,0.25305
2023-02-10,842.2890625,849.078155974638,788.9181773379981,792.8825902894454,5082283,821.36689453125,807.7937377929687,792.0071126302083,792.8999328613281,,,-0.8233313183453769,0.0306834534845752,-0.0586573830887833,0.0080602892485475,-0.0633640961733393,Consumer Durables,5.0,0.3445249999999999
2023-02-13,841.0006103515625,847.6410139064924,828.2649583967683,844.8659370380237,1260020,825.6980102539062,815.0882507324219,796.5331502278646,794.9911590576172,,,-0.8266964550354106,-0.0015297030506525,0.0045961044961018,0.0078958367844157,-0.0151434515005528,Consumer Durables,5.0,0.3902624999999999
2023-02-14,849.17724609375,863.6473897298445,839.4644464154703,840.4555496579915,1978175,833.9439819335937,820.4550720214844,801.8223388671875,797.5333404541016,799.6954296875,,-0.8053409883458302,0.0097225086897017,-0.010270760875752,0.0170401923775722,-0.011437894412455,Consumer Durables,5.0,0.4131312499999999
2023-02-15,851.1099243164062,854.231923781498,840.5051073385769,843.4784171178482,597974,840.1581909179688,826.8130065917969,807.1577799479167,799.9516326904297,800.9957592773437,,-0.8002932833107798,0.0022759420739859,-0.0089665353211426,0.0036681507005094,-0.0124599851028019,Consumer Durables,5.0,0.4245656249999999
2023-02-16,855.1734008789062,861.120020280256,846.1543856503822,852.3487808601215,1047536,847.750048828125,830.9062622070312,814.181396484375,802.9571502685546,802.2604052734375,,-0.7896804296738458,0.0047743263783038,-0.0033029792740066,0.0069537001446,-0.0105464169246315,Consumer Durables,5.0,0.4302828125
2023-02-17,847.4923706054688,856.065437972762,841.4962080008752,850.3665942467493,497564,848.7907104492188,835.0788024902344,821.459395345052,806.203012084961,804.0780883789063,,-0.8097414903983351,-0.0089818395491993,0.0033914448565797,0.0101158047725768,-0.0070751818099669,Consumer Durables,5.0,0.4331414062499999
2023-02-20,865.2826538085938,874.9459102000873,842.7845986243294,852.0514500232508,1472792,853.647119140625,839.6725646972657,827.9412068684895,810.8116424560546,806.7223510742188,,-0.7632774173588167,0.0209916735774449,-0.0152911926838068,0.0111677454170149,-0.0260008161324369,Consumer Durables,5.0,0.434570703125
2023-02-21,887.8302612304688,889.9116143085066,865.282662750638,869.8417739033825,2183174,861.3777221679687,847.6608520507813,834.0959554036458,816.7111846923829,810.302216796875,809.9758117675781,-0.7043883223312368,0.0260580832432388,-0.0202611784173197,0.002344314188112,-0.0253962941616581,Consumer Durables,5.0,0.4352853515625
2023-02-22,906.0665893554688,919.1491641532986,887.8302656382346,890.1097909798536,7876349,872.3690551757812,856.263623046875,841.9983561197917,823.4605987548828,814.4351171875,812.89130859375,-0.6567592839231365,0.0205403317743706,-0.017611065856612,0.0144388668024235,-0.0201269133322823,Consumer Durables,5.0,0.43564267578125
2023-02-23,892.5875854492188,911.8150131849767,890.6053788988166,908.7426172287106,2114369,879.8518920898438,863.8009704589844,847.2214721679687,830.5990203857422,818.3360986328125,815.1923197428385,-0.6919633003431753,-0.0148763943672598,0.0180990997890266,0.0215412224516668,-0.0022207417879384,Consumer Durables,5.0,0.435821337890625
2023-02-24,887.2356567382812,902.449067690242,884.3614330670546,897.0475427865329,2287301,887.8005493164062,868.2956298828125,852.6527180989583,838.0446838378906,822.52251953125,818.0318318684896,-0.705941290670143,-0.0059959703654672,0.0110589401741616,0.0171469787495797,-0.0032395267811858,Consumer Durables,5.0,0.4359106689453125
2023-02-27,879.4058837890625,881.8836418638047,857.7007593496054,881.0907713783153,1436906,890.6251953125,872.1361572265625,856.6567749023437,843.6122039794922,826.7743530273438,820.7061584472656,-0.7263908325937611,-0.0088249078920059,0.001915938499289,0.0028175363849811,-0.024681577459929,Consumer Durables,5.0,0.4359553344726562
2023-02-28,884.0640869140625,897.4439806061475,876.1352610224566,879.1085707318088,1929468,889.8719604492187,875.6248413085938,861.7312215169271,848.0399566650391,831.34333984375,823.5638407389323,-0.7142246917987178,0.0052969888090006,-0.0056053811659193,0.015134529147982,-0.0089686098654708,Consumer Durables,5.0,0.4359776672363281
2023-03-01,891.1505126953125,899.6244333963746,883.3703158765187,890.9522799466037,1462796,886.8887451171875,879.6289001464844,866.4719970703125,853.2209533691406,836.1462280273438,826.5107218424479,-0.6957165994131347,0.0080157376440729,-0.0002224458673196,0.0095089668696171,-0.0087305081554207,Consumer Durables,5.0,0.4359888336181641
2023-03-02,910.6256103515625,916.770462305443,892.983985445626,892.983985445626,3006307,890.4963500976562,885.17412109375,872.6994303385417,858.0401916503906,842.578486328125,830.3628072102864,-0.6448521837307131,0.0218538814474189,-0.0193730823132962,0.0067479454608223,-0.0193730823132962,Consumer Durables,5.0,0.435994416809082
2023-03-03,904.7285766601562,925.6904345735336,902.9941459743922,911.7159029593765,1804035,893.9949340820312,890.8977416992187,876.8620646158854,862.9882720947265,849.2347338867188,834.4345886230469,-0.6602538612096793,-0.0064758047921907,0.0077231188220165,0.0231692227416524,-0.0019170729548156,Consumer Durables,5.0,0.435997208404541
2023-03-06,905.0755004882812,912.6574040595997,901.9039579881363,910.5265683662315,954615,899.128857421875,894.8770263671875,881.1337239583333,867.2747955322266,854.7155346679688,838.833437093099,-0.6593477770341155,0.0003834562509406,0.0060227769672358,0.0083770951343042,-0.0035041745118875,Consumer Durables,5.0,0.4359986042022705
2023-03-08,901.6066284179688,907.8505667238641,878.5634781162986,899.4261891942213,1382635,902.6373657226562,896.2546630859375,884.6290161132813,871.9577575683594,858.9594384765625,843.2256774902344,-0.6684076623321434,-0.003832688066842,-0.0024183930719026,0.0069253464971208,-0.025557875879976,Consumer Durables,5.0,0.4359993021011352
2023-03-09,883.172119140625,908.8912616616863,880.5952747787604,904.8773054282592,1465770,901.0416870117188,893.9652160644531,886.7664957682292,875.1144195556641,862.7851000976563,846.9621378580729,-0.7165543037166786,-0.0204462885434753,0.0245763943598611,0.0291213252362261,-0.0029177147987551,Consumer Durables,5.0,0.436
2023-03-10,885.6498413085938,890.357581753033,872.5673267830234,878.1174807943477,762731,896.046533203125,893.2714416503907,888.7982584635416,878.5362060546875,865.6414599609375,851.4898274739584,-0.7100830709392312,0.0028054805108427,-0.008504896814656,0.0053155775847972,-0.014771655698871,Consumer Durables,5.0,0.47035
2023-03-13,876.0361328125,894.817489847307,872.3690389153645,883.2711739926042,846317,890.3080444335938,892.1514892578125,890.7011759440104,880.2235595703125,868.4522265625,856.0802856445313,-0.7351918366987709,-0.0108549768178008,0.0082588387728668,0.0214390209847963,-0.0041860075855116,Consumer Durables,5.0,0.487525
2023-03-14,855.817626953125,882.7756465247724,854.2318860044974,874.4998983764966,1427931,880.4564697265625,889.7926635742188,890.0701741536458,880.9644104003906,869.9111303710938,859.0056905110677,-0.787997861328829,-0.0230795341676875,0.0218297343207152,0.0314997246172914,-0.0018528958725391,Consumer Durables,5.0,0.4961125
2023-03-15,866.0260009765625,883.9650059565089,863.2509239967005,866.174690659756,1553772,873.3403442382812,887.9888549804688,888.6165568033854,881.8068481445313,872.2342749023437,861.3562561035156,-0.7613359678207817,0.0119282119249883,0.0001716919388399,0.0207141644242987,-0.0032043806730198,Consumer Durables,5.0,0.50040625
2023-03-16,872.7159423828125,876.5317261367907,855.4707823712733,865.926909412902,737474,871.2491088867188,886.1453979492187,886.3931803385417,882.8871490478516,874.341357421875,864.1957682291667,-0.7438634002072714,0.0077248736166191,-0.0077792012729527,0.0043723089824161,-0.0197603357221296,Consumer Durables,5.0,0.502553125
2023-03-17,872.7159423828125,895.0157651933603,870.4859601017577,893.7768861483298,1358682,868.6623291015625,882.3544311523438,885.0684041341145,883.7642761230469,876.5614306640625,866.1449381510416,-0.7438634002072714,0.0,0.0241326447045457,0.0255522120401074,-0.0025552212040108,Consumer Durables,5.0,0.5036265625
2023-03-20,843.3793334960938,879.1085940181315,836.4911537218749,872.7159658752646,1001601,862.1309692382813,876.2195068359375,882.1446492513021,883.5586242675781,876.6050415039062,867.3986836751302,-0.8204837846317782,-0.033615300766272,0.0347846232579123,0.0423644012877666,-0.0081673566100618,Consumer Durables,5.0,0.5041632812500001
2023-03-21,829.20654296875,851.654994870661,826.6791813342937,844.7172722490112,1556594,856.8087524414062,868.6326110839843,878.798026529948,881.7548187255859,876.1332788085938,867.7274007161458,-0.8574998099933429,-0.0168047638404805,0.0187055075864805,0.0270722078742171,-0.0030479277520022,Consumer Durables,5.0,0.504431640625
2023-03-22,837.5813598632812,840.8520490893219,827.7694736615904,834.2611880636869,874627,851.11982421875,862.2300842285156,875.6991780598959,879.2423736572266,875.669443359375,868.7151997884115,-0.8356267403273278,0.0100997959622309,-0.0039639991512422,0.0039049212205182,-0.0117145469943271,Consumer Durables,5.0,0.5045658203125001
2023-03-23,825.6385498046875,840.1086935410451,823.7554899261343,837.2840129850027,726755,841.704345703125,856.4767272949218,871.3317138671875,875.2209716796875,874.6505883789063,868.90185546875,-0.866818576484389,-0.0142586865358885,0.0141047958371978,0.0175260030430757,-0.0022807315368191,Consumer Durables,5.0,0.5046329101562501
2023-03-24,814.3895263671875,829.0578418958469,809.0870878553552,825.5889806326843,771881,830.0390625,849.3506958007813,864.9159749348959,871.311068725586,873.0192333984374,868.8077026367188,-0.8961984036999243,-0.0136246344603956,0.0137519625472777,0.0180114245747873,-0.0065109365238098,Consumer Durables,5.0,0.504666455078125
2023-03-27,815.7274780273438,822.1201057764746,805.32089440992,814.6868317640291,551684,824.50869140625,843.3198303222656,858.982568359375,867.7356597900391,871.7486376953125,867.9223164876302,-0.8927039858229833,0.0016428890805172,-0.0012757278519429,0.0078367198866342,-0.012757426834008,Consumer Durables,5.0,0.5046832275390625
2023-03-28,805.1226806640625,819.0972724324049,800.3158542194765,817.1150659823257,621964,819.6919189453125,838.2503356933594,852.3190470377605,864.0214996337891,869.3422387695313,866.7263854980469,-0.9204012446935018,-0.0130004169884366,0.0148951030771757,0.0173570961344875,-0.005970303110355,Consumer Durables,5.0,0.5046916137695312
2023-03-29,804.329833984375,809.8800485041241,798.3336713938736,805.1227044894414,934381,813.0416137695313,832.0807189941406,845.8339274088542,860.0347869873046,866.0022216796875,865.2314717610677,-0.9224719754184444,-0.0009847526330193,0.0009857529480645,0.0069004210527108,-0.0074548553804083,Consumer Durables,5.0,0.5046958068847656
2023-03-31,810.97021484375,814.6868519420257,804.9245093607443,809.7313358109915,816550,810.1079467773437,825.9061462402344,841.0204671223959,856.0257720947266,862.1983666992187,863.8934814453125,-0.9051288484014433,0.0082557933061873,-0.0015276504735716,0.0045829514207149,-0.0074549044741063,Consumer Durables,5.0,0.5046979034423829
2023-04-03,815.8761596679688,817.6601333149556,809.7313077797803,816.123935465943,489967,810.4052734375,820.22216796875,836.3688883463542,851.2882995605469,859.1299096679687,862.583573404948,-0.892315664033456,0.0060494759664681,0.0003036929012303,0.0021865740601034,-0.0075315987792671,Consumer Durables,5.0,0.5046989517211915
2023-04-05,810.8711547851562,818.304429220666,808.0960172688522,815.826671075496,615779,809.4340087890625,816.9713500976562,832.0245564778646,846.5954284667969,856.0753295898437,861.3628662109375,-0.9053875701848596,-0.006134515420636,0.0061113485923085,0.0091670228884626,-0.0034224148928313,Consumer Durables,5.0,0.5046994758605958
2023-04-06,823.3094482421875,824.5978703161286,809.5330894330791,810.8215115070203,838420,813.0713623046875,816.381640625,829.857344563802,842.5071258544922,853.8314721679687,859.9637593587239,-0.8729016468819106,0.0153394203057165,-0.0151679745226167,0.0015649305090472,-0.0167329050316642,Consumer Durables,5.0,0.504699737930298
2023-04-10,815.9257202148438,831.7338285628031,811.1188938279862,831.5355958217478,1252962,815.3905395507812,814.2160766601562,826.5173258463542,838.2230804443359,851.1059375,857.5669413248698,-0.8921862234369469,-0.0089683508954117,0.0191314910416033,0.0193744454382402,-0.0058912548872608,Consumer Durables,5.0,0.504699868965149
2023-04-11,806.4111328125,821.7732322207744,804.5280125591466,817.115035140483,1056770,814.4787231445313,812.2933349609375,822.0970052083334,834.3850311279297,847.7163623046876,854.2450927734375,-0.9170361080034682,-0.0116610950808591,0.0132735051544381,0.0190499594849296,-0.0023351863295657,Consumer Durables,5.0,0.5046999344825744
2023-04-12,809.5331420898438,814.5878050824365,806.6589788905826,806.6589788905826,839156,813.2101196289062,811.8076965332032,817.8848185221354,830.5791961669922,843.6726635742187,851.476611328125,-0.9088821474714024,0.0038714858343475,-0.0035503959625932,0.0062439234785915,-0.0035503959625932,Consumer Durables,5.0,0.5046999672412873
2023-04-13,816.1735229492188,817.2637123227862,806.1138008070865,809.5331191036627,725541,814.2705932617188,811.8523010253906,816.0710978190104,827.5860656738281,840.1304614257813,849.1078735351563,-0.8915390204544013,0.0082027288496584,-0.0081360196806693,0.0013357323447935,-0.0123254698409986,Consumer Durables,5.0,0.5046999836206436
2023-04-17,827.8684692382812,832.0806577282622,804.8748635004289,816.1734638821736,2055636,815.1823974609375,814.1268798828125,815.9818929036459,826.188607788086,837.0421801757813,847.3899597167969,-0.8609945466894872,0.0143289949504894,-0.014126646672349,0.0050879924124378,-0.0277744673124327,Consumer Durables,5.0,0.5046999918103219
2023-04-18,827.7198486328125,833.5177780645874,821.178531320614,831.5355716958251,1098803,817.5412231445313,816.4658813476562,815.3244588216146,824.2733001708984,834.086708984375,845.5118184407552,-0.8613827090694128,-0.0001795220025778,0.0046099209404186,0.0070047002513611,-0.0079028155758293,Consumer Durables,5.0,0.504699995905161
2023-04-19,843.4783935546875,845.8075224453362,824.7961218270256,831.535611706673,1743643,824.9546752929688,819.71669921875,816.5137817382813,822.8114227294922,832.4989599609376,843.9227478027344,-0.8202250628483615,0.0190385007051651,-0.0141589659430205,0.0027613379411333,-0.0221490815537418,Consumer Durables,5.0,0.5046999979525806
2023-04-20,859.7324829101562,860.574896433273,838.5723932955689,847.3436929105636,1550109,834.9945434570312,824.1023315429687,819.5366455078125,822.1622497558594,831.462265625,842.2263102213542,-0.7777731700718208,0.0192703090911064,-0.0144100522498081,0.0009798554083535,-0.0246124114596222,Consumer Durables,5.0,0.5046999989762904
2023-04-21,849.325927734375,862.1607267019151,847.3932643313316,860.7731579786683,727956,841.6250244140625,827.9478088378906,821.776542154948,822.4595794677734,830.393857421875,840.3795552571614,-0.8049526665563028,-0.0121044108285353,0.0134780181205929,0.0151117475028434,-0.002275526202525,Consumer Durables,5.0,0.5046999994881451
2023-04-24,840.505126953125,855.7681417064284,837.7795929251882,849.3755134333843,780453,844.1523559570312,829.6673767089844,824.1353719075521,823.0245086669922,829.781357421875,838.2272094726562,-0.8279905421812984,-0.0103856487753529,0.0105536375636576,0.0181593356945157,-0.0032427333760793,Consumer Durables,5.0,0.5046999997440726
2023-04-25,836.0451049804688,844.4199392463044,834.3106743540826,841.5457157257227,834942,845.8174072265625,831.6793151855469,826.2497233072917,822.9476959228516,828.5821215820313,836.041825358073,-0.8396390799999068,-0.0053063590329592,0.0065793229485895,0.0100172038756585,-0.0020745658530308,Consumer Durables,5.0,0.5046999998720363
2023-04-26,846.996826171875,859.0882981047273,837.4822590236117,837.4822590236117,1980399,846.52109375,835.7378845214844,828.6514973958333,824.0156097412109,827.5533569335937,834.8359822591145,-0.8110357369538245,0.0130994382075379,-0.0112332972854996,0.0142756992225123,-0.0112332972854996,Consumer Durables,5.0,0.5047
2023-04-27,801.2078247070312,839.6626155029568,797.8380497410838,823.1111805092796,4067448,834.816162109375,834.9053527832032,827.6736083984375,823.3565246582032,824.6930322265625,832.0212483723958,-0.93062593595051,-0.0540604168161925,0.0273379204830626,0.0479960250138431,-0.0042058687671699,Consumer Durables,5.0,0.5023500000000001
2023-04-28,791.9410400390625,799.572547164659,755.9640041522698,799.572547164659,5231996,823.3391845703125,832.4821044921875,826.4116007486979,822.167202758789,822.6355004882812,829.2180786132812,-0.954828617534486,-0.0115660186810547,0.0096364587005366,0.0096364587005366,-0.0454289322914974,Consumer Durables,5.0,0.501175
2023-05-02,794.4187622070312,802.6945102675827,785.99438496095,788.8686084535275,1819490,814.1219116210938,829.1371337890625,824.4855550130209,821.6320068359375,821.2439892578125,827.1714497884115,-0.9483573847570386,0.0031286699927137,-0.0069864333743635,0.0104173622958751,-0.0106044540321239,Consumer Durables,5.0,0.5005875
2023-05-03,802.694580078125,810.7224925433716,791.4455214229762,794.8648398774866,1811010,807.451806640625,826.6346069335938,823.6034790039063,821.550244140625,819.8485180664062,825.0604024251302,-0.9267428774648384,0.0104174501721259,-0.0097543205036669,0.0100012042743147,-0.0140141206061886,Consumer Durables,5.0,0.50029375
2023-05-04,794.7657470703125,807.6500897531345,787.9271102187265,806.3616070911373,1786337,797.0055908203125,821.7633422851562,822.8271199544271,820.7400207519531,818.6136059570313,822.4620625813802,-0.9474511411718732,-0.0098777707045696,0.0145902865889349,0.0162114971994158,-0.0086045943434209,Consumer Durables,5.0,0.500146875
2023-05-05,791.3463745117188,801.7529582744335,787.9270563198274,793.8736756128072,1238885,795.03330078125,814.9247314453125,821.614668782552,819.5135314941406,817.6918798828125,819.7497436523438,-0.9563817452829936,-0.0043023652833534,0.0031936724328178,0.0131504788521155,-0.0043208869112481,Consumer Durables,5.0,0.5000734375
2023-05-08,796.2027587890625,800.5140941519871,791.3959323013084,791.8914839182786,589279,795.88564453125,809.6124145507813,820.2832845052084,818.7801116943359,816.9108911132812,818.1771911621094,-0.9436980015115156,0.006136862989156,-0.0054147951927985,0.0054148711685975,-0.0060371889379844,Consumer Durables,5.0,0.50003671875
2023-05-09,796.5992431640625,801.2574405724395,793.9727953350007,797.6398894859417,940654,796.3217407226563,805.221826171875,818.1986694335938,817.4446014404297,816.5699536132812,817.0902811686198,-0.9426624767394428,0.0004979691047579,0.0013063611732115,0.0058476046121695,-0.0032970754762829,Consumer Durables,5.0,0.500018359375
2023-05-10,800.266357421875,801.2574607042126,791.5942037014215,798.7797024983687,1415592,795.8360961914062,801.6439514160156,816.3684366861979,816.6616333007812,816.4074145507813,815.8464477539062,-0.9330848290553784,0.0046034618903814,-0.0018577001391082,0.0012384667594056,-0.0108365841447983,Consumer Durables,5.0,0.5000091796875
2023-05-11,806.361572265625,808.7402442396569,798.3832032781105,801.8025215562285,886748,798.1552612304688,797.5804260253906,813.8939819335938,816.6591552734375,816.2230688476562,815.2038818359375,-0.9171655485999772,0.0076164826713273,-0.0056538541346743,0.0029498826033445,-0.0098942822449955,Consumer Durables,5.0,0.50000458984375
2023-05-12,801.85205078125,809.681790442848,800.8114044951237,808.541997539099,460176,800.256396484375,797.6448486328125,810.0352864583333,816.2751007080078,815.6621044921875,814.785965983073,-0.9289433676054932,-0.0055924310377349,0.0083431185981641,0.0097645689799874,-0.0012978033604982,Consumer Durables,5.0,0.500002294921875
2023-05-15,803.1405029296875,807.1049159715906,797.838124682999,801.8025377249022,380824,801.6439453125,798.764794921875,806.9562581380209,815.6234497070312,815.3528784179688,814.3664001464844,-0.9255782309154597,0.0016068452368266,-0.001665916735496,0.0049361388542126,-0.0066020555897088,Consumer Durables,5.0,0.5000011474609375
2023-05-16,797.39208984375,808.7402339007114,795.9054350020208,804.7758209894333,511123,801.8025146484375,799.0621276855469,804.0820556640625,814.0996307373047,814.3161840820312,814.1087137858073,-0.9405917460145,-0.0071574189882946,0.0092598500031899,0.0142315734022204,-0.0018643962746364,Consumer Durables,5.0,0.5000005737304687
2023-05-17,795.8558959960938,800.9104982868839,787.927070133119,799.8203089275811,763149,800.9204223632812,798.3782592773438,801.4027750651042,812.5064331054688,813.5133911132813,813.826249186198,-0.9446039262774776,-0.0019265225567477,0.0049813200498132,0.0063511526599471,-0.0099626400996264,Consumer Durables,5.0,0.5000002868652343
2023-05-18,790.454345703125,801.8520325123757,788.9676909019183,797.8380766475456,354925,797.7389770507813,797.947119140625,797.6332763671875,809.8552307128906,812.8751196289063,813.1423868815104,-0.958711516610556,-0.0067870959053562,0.0093411225892527,0.0144191588941322,-0.0018807598557564,Consumer Durables,5.0,0.5000001434326171
2023-05-19,790.1570434570312,793.8736805382026,778.8584425334144,793.8241374755484,864639,795.3999755859375,797.8281860351562,796.8965576171875,806.3764587402344,812.1000756835938,812.2850830078125,-0.9594880007800092,-0.0003761156450209,0.0046409685883113,0.0047036688617121,-0.0142991839624488,Consumer Durables,5.0,0.5000000717163086
2023-05-22,802.4962768554688,804.7262590657978,783.4670832289007,789.9092540587399,950899,795.2711303710937,798.4575378417969,797.6002400716146,804.0349761962891,811.5529858398437,812.0059204101562,-0.9272607992604766,0.0156161784554268,-0.0156848363783697,0.0027788069236496,-0.0237125008244682,Consumer Durables,5.0,0.5000000358581542
2023-05-23,798.6309814453125,805.7669368963282,796.8470077055939,802.4963082914873,401163,795.5189086914063,798.6607116699219,797.8810546875,801.9412689208984,810.383486328125,811.1833048502605,-0.9373560499209757,-0.0048165898355343,0.0048399410190418,0.0089352349418019,-0.0022337897992512,Consumer Durables,5.0,0.5000000179290771
2023-05-24,796.3019409179688,801.7530089477248,792.3870708708971,798.6310094247343,1950756,795.6081176757813,798.2642700195313,797.4548787434895,799.9541107177735,809.1267700195312,810.5291788736979,-0.9434389609088956,-0.0029162912301859,0.0029248559963079,0.0068454787683578,-0.004916313581452,Consumer Durables,5.0,0.5000000089645386
2023-05-25,805.0235595703125,806.7579901387927,794.3692003639342,796.8469583189059,745354,798.5219604492188,798.13046875,798.1387329101562,797.8554473876953,807.5885766601563,810.4829264322917,-0.92066012588652,0.0109526527617018,-0.0101569713758078,0.0021545090797168,-0.013234841489689,Consumer Durables,5.0,0.5000000044822692
2023-05-26,807.3031005859375,810.6728756674862,802.0007226554081,807.7986521866277,446811,801.951171875,798.6755737304687,799.2025146484375,798.1602111816406,805.4914013671874,810.4085917154948,-0.9147064960855076,0.0028316450972462,0.00061383586949,0.0041741138849868,-0.0065680138310888,Consumer Durables,5.0,0.5
